Time,Force X,Force Y,Force Z,Torque X,Torque Y,Torque Z
185.454,-13.270558634612291,-19.015023370105396,-17.785191460195122,1.8334300285370768,-0.8019014385939275,-0.17471305982050372
185.459,-15.13660523970728,-18.303512566134092,-17.751346831970576,1.7918808906381682,-0.8035551141413589,-0.17015982380901012
185.464,-13.110238909888917,-18.46011473352625,-17.925759284978845,1.799381232387172,-0.7945571928913586,-0.17041417216485166
185.469,-14.983474533525417,-17.839580288611927,-17.84697648339349,1.7496105086418026,-0.789507495400658,-0.16505917188489244
185.474,-12.92689053694775,-18.179943569282923,-18.013078175211522,1.7648766528298157,-0.777127104139876,-0.16532725137088936
185.479,-14.761845097688433,-17.692479174936228,-17.9320301914596,1.7305477859883143,-0.7707353841272576,-0.16017221458148684
185.484,-12.654399199483588,-18.091187768453988,-18.05730607470587,1.7599811588827685,-0.7585743417871956,-0.16062759997187925
185.489,-14.470813631732538,-17.51575214071268,-17.89387186622327,1.7291229719992092,-0.7531512344456659,-0.15555503680035132
185.494,-12.337996391690904,-17.716886873805787,-17.878715495795593,1.7499655871904578,-0.7417956798721528,-0.1559766702502427
185.499,-14.158057851199406,-16.87492581917961,-17.55360558804527,1.6983209877964098,-0.7361407646828566,-0.15071798798249558
185.504,-12.033173789972722,-16.877170854981202,-17.376819357254327,1.6957563428573927,-0.7236654051035961,-0.15097869149407983
185.509,-13.908899759253767,-15.979981289823392,-16.9542984246875,1.6263764583297213,-0.7169070373972393,-0.1458420631493706
185.514,-11.796373040484768,-16.050565161479035,-16.724219810140944,1.6187746097487488,-0.7038135683738935,-0.14655076602327616
185.519,-13.662807797127261,-15.250721786971225,-16.283935197509507,1.5550947511567592,-0.6964138463522739,-0.1418016030196608
185.524,-11.527781822128537,-15.456689060569383,-16.043173615068678,1.5592106606744716,-0.6831540988408523,-0.1428112498336593
185.529,-13.402206827848794,-14.758426072478107,-15.606042498638093,1.5074457190567758,-0.6764625915521323,-0.13836687866013392
185.534,-11.268312805267888,-15.013999995582296,-15.353025502805437,1.5183637775448655,-0.6646828220925101,-0.13972788711694872
185.539,-13.162763049372439,-14.293673428764288,-14.902780225890933,1.4683560992299098,-0.6596153915060899,-0.1355887117010035
185.544,-11.032832012052943,-14.491142481272991,-14.619192816603533,1.475308415303271,-0.6491826925246525,-0.1371831207929565
185.549,-12.943702344047894,-13.69402281018115,-14.144045765322964,1.4199096794040729,-0.6448073912569612,-0.1331589726987649
185.554,-10.817849445028795,-13.848731604649286,-13.833944770010298,1.4204778993209937,-0.6345698237230609,-0.13481985079428907
185.559,-12.752315777524045,-13.052608451203415,-13.358096247261864,1.3607771446381076,-0.6301666435560946,-0.13087752038416198
185.564,-10.630212684994802,-13.26421001053525,-13.059458208495172,1.3624272130242057,-0.62002789810392,-0.13269694495355622
185.569,-12.569772368319956,-12.529241173701834,-12.614272537359486,1.307262291403048,-0.6157209146008582,-0.12888481961972542
185.574,-10.437403299043304,-12.813033444078107,-12.343435930001114,1.3162393160334473,-0.6058206727500598,-0.13079314988637536
185.579,-12.37996233687882,-12.120495501503148,-11.932325358057557,1.266172362943744,-0.6018528532214266,-0.12701589414046704
185.584,-10.239237116832312,-12.42419234499795,-11.680753021327659,1.2790177160517482,-0.5923824575887046,-0.12892608833295613
185.589,-12.18217344120134,-11.708106800155205,-11.286465853270796,1.2295098353388632,-0.5886144623886415,-0.12507436350597106
185.593,-10.028119819197213,-11.968741329443079,-11.032851088178235,1.2406571683208512,-0.5790258585058278,-0.12683758163461614
185.599,-11.964118312796154,-11.189091334311101,-10.635577905729015,1.1877479314474773,-0.574618889193644,-0.12274789871346285
185.604,-9.792712514504268,-11.39196263985759,-10.364773481516968,1.1924087245161537,-0.5640384789326326,-0.12422494071417188
185.609,-11.72237720767986,-10.569550617537626,-9.958182156010182,1.1357849095267945,-0.5583724125071673,-0.11983543577469176
185.614,-9.542529413188076,-10.770215684300098,-9.676860841091369,1.1375191136883531,-0.5466927378379257,-0.12108182447658704
185.619,-11.49356571560042,-9.996064458685314,-9.284147925729162,1.0802592690105866,-0.5404415212832497,-0.11660544651502389
185.624,-9.35793520095072,-10.346948357352195,-9.048792641881741,1.088094007483833,-0.5296448730229331,-0.11813202334294495
185.629,-11.362472929338933,-9.75029868866149,-8.742773543717298,1.0410350833933792,-0.5257484287470694,-0.11428052993981871
185.634,-9.249449849171562,-10.261177086690932,-8.59742629622044,1.0638964585399435,-0.5180254363861888,-0.11648326591160363
185.639,-11.270829770563008,-9.766968636001303,-8.37946886687309,1.0314456212538254,-0.5171711704989851,-0.11313978628334637
185.644,-9.15677923149002,-10.297549198310273,-8.287629896139723,1.0620439425585362,-0.5120265651392873,-0.11560435621054993
185.649,-11.164024521946997,-9.72035726433734,-8.090822467131606,1.0316347030622883,-0.5124950425034506,-0.11218969683167285
185.654,-9.00875136496463,-10.077904234701194,-7.968089078132329,1.0547588276464517,-0.5069156404655184,-0.1141924640961296
185.659,-10.956371020586113,-9.249315962982557,-7.699887779816931,1.008877180308098,-0.5047213533535679,-0.1099057581630811
185.664,-8.716353253452885,-9.332448675464658,-7.460730714110064,1.013044773607392,-0.49439438302443023,-0.11068750764584401
185.669,-10.574970469268923,-8.221925855111664,-7.05239643915387,0.943314126687361,-0.4856931569097194,-0.10494260081502792
185.674,-8.240473781229781,-8.07320109312809,-6.650842130075025,0.9257239805144868,-0.467986839882086,-0.1042165509260374
185.679,-10.027974040502965,-6.798708726837494,-6.0906695964713045,0.8380156276316609,-0.45193797057492974,-0.09711040674952406
185.684,-7.645726021462319,-6.591271210650625,-5.552200857433211,0.8060408702246192,-0.4281402427271141,-0.09540121241221935
185.689,-9.43922074953129,-5.3810898032133005,-4.9084190383787805,0.7145302936436304,-0.4082820227904344,-0.0878849520380059
185.694,-7.1130149537803575,-5.392559033524076,-4.349138883681579,0.6879645952309953,-0.3840888070915338,-0.0865407705870982
